PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
NOR,1,1847,1847,1,m,54,1,VV,11,O,121,.,.,.,1
NOR,1,1847,1847,1,m,55,1,VV,11,O,121,.,.,.,1
NOR,1,1847,1847,1,m,56,1,VV,11,O,121,.,.,.,1
NOR,1,1847,1847,1,m,57,1,VV,11,O,120,.,.,.,1
NOR,1,1847,1847,1,m,58,1,VV,11,O,116,.,.,.,1
NOR,1,1847,1847,1,m,59,1,VV,11,O,146,.,.,.,1
NOR,1,1847,1847,1,m,60,1,VV,11,O,106,.,.,.,1
NOR,1,1847,1847,1,m,61,1,VV,11,O,125,.,.,.,1
NOR,1,1847,1847,1,m,62,1,VV,11,O,124,.,.,.,1
NOR,1,1847,1847,1,m,63,1,VV,11,O,141,.,.,.,1
NOR,1,1847,1847,1,m,64,1,VV,11,O,131,.,.,.,1
NOR,1,1847,1847,1,m,65,1,VV,11,O,137,.,.,.,1
NOR,1,1847,1847,1,m,66,1,VV,11,O,128,.,.,.,1
NOR,1,1847,1847,1,m,67,1,VV,11,O,128,.,.,.,1
NOR,1,1847,1847,1,m,68,1,VV,11,O,126,.,.,.,1
NOR,1,1847,1847,1,m,69,1,VV,11,O,156,.,.,.,1
NOR,1,1847,1847,1,m,70,1,VV,11,O,112,.,.,.,1
NOR,1,1847,1847,1,m,71,1,VV,11,O,136,.,.,.,1
NOR,1,1847,1847,1,m,72,1,VV,11,O,138,.,.,.,1
NOR,1,1847,1847,1,m,73,1,VV,11,O,138,.,.,.,1
NOR,1,1847,1847,1,m,74,1,VV,11,O,156,.,.,.,1
NOR,1,1847,1847,1,m,75,1,VV,11,O,148,.,.,.,1
NOR,1,1847,1847,1,m,76,1,VV,11,O,156,.,.,.,1
NOR,1,1847,1847,1,m,77,1,VV,11,O,157,.,.,.,1
NOR,1,1847,1847,1,m,78,1,VV,11,O,133,.,.,.,1
NOR,1,1847,1847,1,m,79,1,VV,11,O,147,.,.,.,1
NOR,1,1847,1847,1,m,80,1,VV,11,O,93,.,.,.,1
NOR,1,1847,1847,1,m,81,1,VV,11,O,98,.,.,.,1
NOR,1,1847,1847,1,m,82,1,VV,11,O,98,.,.,.,1
NOR,1,1847,1847,1,m,83,1,VV,11,O,113,.,.,.,1
NOR,1,1847,1847,1,m,84,1,VV,11,O,84,.,.,.,1
NOR,1,1847,1847,1,m,85,1,VV,11,O,85,.,.,.,1
NOR,1,1847,1847,1,m,86,1,VV,11,O,67,.,.,.,1
NOR,1,1847,1847,1,m,87,1,VV,11,O,61,.,.,.,1
NOR,1,1847,1847,1,m,88,1,VV,11,O,41,.,.,.,1
NOR,1,1847,1847,1,m,89,1,VV,11,O,43,.,.,.,1
NOR,1,1847,1847,1,m,90,1,VV,11,O,21,.,.,.,1
NOR,1,1847,1847,1,m,91,1,VV,11,O,20,.,.,.,1
NOR,1,1847,1847,1,m,92,1,VV,11,O,18,.,.,.,1
NOR,1,1847,1847,1,m,93,1,VV,11,O,13,.,.,.,1
NOR,1,1847,1847,1,m,94,1,VV,11,O,10,.,.,.,1
NOR,1,1847,1847,1,m,95,1,VV,11,O,10,.,.,.,1
NOR,1,1847,1847,1,m,96,1,VV,11,O,4,.,.,.,1
NOR,1,1847,1847,1,m,97,1,VV,11,O,5,.,.,.,1
NOR,1,1847,1847,1,m,98,1,VV,11,O,3,.,.,.,1
NOR,1,1847,1847,1,m,99,1,VV,11,O,6,.,.,.,1
NOR,1,1847,1847,1,m,100,1,VV,11,O,3,.,.,.,1
NOR,1,1847,1847,1,m,101,1,VV,11,O,2,.,.,.,1
NOR,1,1847,1847,1,m,102,1,VV,11,O,0,.,.,.,1
NOR,1,1847,1847,1,m,103,1,VV,11,O,1,.,.,.,1
NOR,1,1847,1847,1,m,104,1,VV,11,O,0,.,.,.,1
NOR,1,1847,1847,1,m,105,1,VV,11,O,0,.,.,.,1
NOR,1,1848,1848,1,f,0,1,TL,11,O,1425,.,.,.,1
NOR,1,1848,1848,1,f,0,1,VV,11,O,1334,.,.,.,1
NOR,1,1848,1848,1,f,1,1,VV,11,O,582,.,.,.,1
NOR,1,1848,1848,1,f,2,1,VV,11,O,431,.,.,.,1
NOR,1,1848,1848,1,f,3,1,VV,11,O,324,.,.,.,1
NOR,1,1848,1848,1,f,4,1,VV,11,O,213,.,.,.,1
NOR,1,1848,1848,1,f,5,1,VV,11,O,162,.,.,.,1
NOR,1,1848,1848,1,f,6,1,VV,11,O,132,.,.,.,1
NOR,1,1848,1848,1,f,7,1,VV,11,O,111,.,.,.,1
NOR,1,1848,1848,1,f,8,1,VV,11,O,98,.,.,.,1
NOR,1,1848,1848,1,f,9,1,VV,11,O,58,.,.,.,1
NOR,1,1848,1848,1,f,10,1,VV,11,O,59,.,.,.,1
NOR,1,1848,1848,1,f,11,1,VV,11,O,50,.,.,.,1
NOR,1,1848,1848,1,f,12,1,VV,11,O,55,.,.,.,1
NOR,1,1848,1848,1,f,13,1,VV,11,O,60,.,.,.,1
NOR,1,1848,1848,1,f,14,1,VV,11,O,62,.,.,.,1
NOR,1,1848,1848,1,f,15,1,VV,11,O,69,.,.,.,1
NOR,1,1848,1848,1,f,16,1,VV,11,O,66,.,.,.,1
NOR,1,1848,1848,1,f,17,1,VV,11,O,62,.,.,.,1
NOR,1,1848,1848,1,f,18,1,VV,11,O,67,.,.,.,1
NOR,1,1848,1848,1,f,19,1,VV,11,O,69,.,.,.,1
NOR,1,1848,1848,1,f,20,1,VV,11,O,70,.,.,.,1
NOR,1,1848,1848,1,f,21,1,VV,11,O,72,.,.,.,1
NOR,1,1848,1848,1,f,22,1,VV,11,O,70,.,.,.,1
NOR,1,1848,1848,1,f,23,1,VV,11,O,75,.,.,.,1
NOR,1,1848,1848,1,f,24,1,VV,11,O,72,.,.,.,1
NOR,1,1848,1848,1,f,25,1,VV,11,O,72,.,.,.,1
NOR,1,1848,1848,1,f,26,1,VV,11,O,69,.,.,.,1
NOR,1,1848,1848,1,f,27,1,VV,11,O,71,.,.,.,1
NOR,1,1848,1848,1,f,28,1,VV,11,O,67,.,.,.,1
NOR,1,1848,1848,1,f,29,1,VV,11,O,90,.,.,.,1
NOR,1,1848,1848,1,f,30,1,VV,11,O,73,.,.,.,1
NOR,1,1848,1848,1,f,31,1,VV,11,O,83,.,.,.,1
NOR,1,1848,1848,1,f,32,1,VV,11,O,78,.,.,.,1
NOR,1,1848,1848,1,f,33,1,VV,11,O,80,.,.,.,1
NOR,1,1848,1848,1,f,34,1,VV,11,O,70,.,.,.,1
NOR,1,1848,1848,1,f,35,1,VV,11,O,80,.,.,.,1
NOR,1,1848,1848,1,f,36,1,VV,11,O,67,.,.,.,1
NOR,1,1848,1848,1,f,37,1,VV,11,O,76,.,.,.,1
NOR,1,1848,1848,1,f,38,1,VV,11,O,64,.,.,.,1
NOR,1,1848,1848,1,f,39,1,VV,11,O,87,.,.,.,1
NOR,1,1848,1848,1,f,40,1,VV,11,O,68,.,.,.,1
NOR,1,1848,1848,1,f,41,1,VV,11,O,78,.,.,.,1
NOR,1,1848,1848,1,f,42,1,VV,11,O,74,.,.,.,1
NOR,1,1848,1848,1,f,43,1,VV,11,O,78,.,.,.,1
NOR,1,1848,1848,1,f,44,1,VV,11,O,76,.,.,.,1
NOR,1,1848,1848,1,f,45,1,VV,11,O,75,.,.,.,1
NOR,1,1848,1848,1,f,46,1,VV,11,O,74,.,.,.,1
NOR,1,1848,1848,1,f,47,1,VV,11,O,80,.,.,.,1
NOR,1,1848,1848,1,f,48,1,VV,11,O,74,.,.,.,1
NOR,1,1848,1848,1,f,49,1,VV,11,O,106,.,.,.,1
NOR,1,1848,1848,1,f,50,1,VV,11,O,84,.,.,.,1
NOR,1,1848,1848,1,f,51,1,VV,11,O,97,.,.,.,1
NOR,1,1848,1848,1,f,52,1,VV,11,O,109,.,.,.,1
NOR,1,1848,1848,1,f,53,1,VV,11,O,105,.,.,.,1
NOR,1,1848,1848,1,f,54,1,VV,11,O,114,.,.,.,1
NOR,1,1848,1848,1,f,55,1,VV,11,O,115,.,.,.,1
NOR,1,1848,1848,1,f,56,1,VV,11,O,101,.,.,.,1
NOR,1,1848,1848,1,f,57,1,VV,11,O,105,.,.,.,1
NOR,1,1848,1848,1,f,58,1,VV,11,O,105,.,.,.,1
NOR,1,1848,1848,1,f,59,1,VV,11,O,184,.,.,.,1
NOR,1,1848,1848,1,f,60,1,VV,11,O,129,.,.,.,1
NOR,1,1848,1848,1,f,61,1,VV,11,O,130,.,.,.,1
NOR,1,1848,1848,1,f,62,1,VV,11,O,141,.,.,.,1
NOR,1,1848,1848,1,f,63,1,VV,11,O,161,.,.,.,1
NOR,1,1848,1848,1,f,64,1,VV,11,O,152,.,.,.,1
NOR,1,1848,1848,1,f,65,1,VV,11,O,163,.,.,.,1
NOR,1,1848,1848,1,f,66,1,VV,11,O,150,.,.,.,1
NOR,1,1848,1848,1,f,67,1,VV,11,O,170,.,.,.,1
NOR,1,1848,1848,1,f,68,1,VV,11,O,152,.,.,.,1
NOR,1,1848,1848,1,f,69,1,VV,11,O,192,.,.,.,1
NOR,1,1848,1848,1,f,70,1,VV,11,O,132,.,.,.,1
NOR,1,1848,1848,1,f,71,1,VV,11,O,164,.,.,.,1
NOR,1,1848,1848,1,f,72,1,VV,11,O,158,.,.,.,1
NOR,1,1848,1848,1,f,73,1,VV,11,O,184,.,.,.,1
NOR,1,1848,1848,1,f,74,1,VV,11,O,204,.,.,.,1
NOR,1,1848,1848,1,f,75,1,VV,11,O,188,.,.,.,1
NOR,1,1848,1848,1,f,76,1,VV,11,O,208,.,.,.,1
NOR,1,1848,1848,1,f,77,1,VV,11,O,203,.,.,.,1
NOR,1,1848,1848,1,f,78,1,VV,11,O,171,.,.,.,1
NOR,1,1848,1848,1,f,79,1,VV,11,O,229,.,.,.,1
NOR,1,1848,1848,1,f,80,1,VV,11,O,133,.,.,.,1
NOR,1,1848,1848,1,f,81,1,VV,11,O,148,.,.,.,1
NOR,1,1848,1848,1,f,82,1,VV,11,O,148,.,.,.,1
NOR,1,1848,1848,1,f,83,1,VV,11,O,156,.,.,.,1
NOR,1,1848,1848,1,f,84,1,VV,11,O,130,.,.,.,1
NOR,1,1848,1848,1,f,85,1,VV,11,O,114,.,.,.,1
NOR,1,1848,1848,1,f,86,1,VV,11,O,106,.,.,.,1
NOR,1,1848,1848,1,f,87,1,VV,11,O,97,.,.,.,1
NOR,1,1848,1848,1,f,88,1,VV,11,O,72,.,.,.,1
NOR,1,1848,1848,1,f,89,1,VV,11,O,95,.,.,.,1
NOR,1,1848,1848,1,f,90,1,VV,11,O,48,.,.,.,1
NOR,1,1848,1848,1,f,91,1,VV,11,O,41,.,.,.,1
NOR,1,1848,1848,1,f,92,1,VV,11,O,34,.,.,.,1
NOR,1,1848,1848,1,f,93,1,VV,11,O,27,.,.,.,1
NOR,1,1848,1848,1,f,94,1,VV,11,O,25,.,.,.,1
NOR,1,1848,1848,1,f,95,1,VV,11,O,22,.,.,.,1
NOR,1,1848,1848,1,f,96,1,VV,11,O,19,.,.,.,1
NOR,1,1848,1848,1,f,97,1,VV,11,O,13,.,.,.,1
NOR,1,1848,1848,1,f,98,1,VV,11,O,6,.,.,.,1
NOR,1,1848,1848,1,f,99,1,VV,11,O,13,.,.,.,1
NOR,1,1848,1848,1,f,100,1,VV,11,O,4,.,.,.,1
NOR,1,1848,1848,1,f,101,1,VV,11,O,1,.,.,.,1
NOR,1,1848,1848,1,f,102,1,VV,11,O,2,.,.,.,1
NOR,1,1848,1848,1,f,103,1,VV,11,O,1,.,.,.,1
NOR,1,1848,1848,1,f,104,1,VV,11,O,1,.,.,.,1
NOR,1,1848,1848,1,f,105,1,VV,11,O,1,.,.,.,1
NOR,1,1848,1848,1,m,0,1,TL,11,O,1866,.,.,.,1
NOR,1,1848,1848,1,m,0,1,VV,11,O,1483,.,.,.,1
NOR,1,1848,1848,1,m,1,1,VV,11,O,651,.,.,.,1
NOR,1,1848,1848,1,m,2,1,VV,11,O,446,.,.,.,1
NOR,1,1848,1848,1,m,3,1,VV,11,O,337,.,.,.,1
NOR,1,1848,1848,1,m,4,1,VV,11,O,207,.,.,.,1
NOR,1,1848,1848,1,m,5,1,VV,11,O,169,.,.,.,1
NOR,1,1848,1848,1,m,6,1,VV,11,O,123,.,.,.,1
NOR,1,1848,1848,1,m,7,1,VV,11,O,114,.,.,.,1
NOR,1,1848,1848,1,m,8,1,VV,11,O,96,.,.,.,1
NOR,1,1848,1848,1,m,9,1,VV,11,O,63,.,.,.,1
NOR,1,1848,1848,1,m,10,1,VV,11,O,60,.,.,.,1
NOR,1,1848,1848,1,m,11,1,VV,11,O,59,.,.,.,1
NOR,1,1848,1848,1,m,12,1,VV,11,O,58,.,.,.,1
NOR,1,1848,1848,1,m,13,1,VV,11,O,52,.,.,.,1
NOR,1,1848,1848,1,m,14,1,VV,11,O,52,.,.,.,1
NOR,1,1848,1848,1,m,15,1,VV,11,O,61,.,.,.,1
NOR,1,1848,1848,1,m,16,1,VV,11,O,71,.,.,.,1
NOR,1,1848,1848,1,m,17,1,VV,11,O,79,.,.,.,1
NOR,1,1848,1848,1,m,18,1,VV,11,O,86,.,.,.,1
NOR,1,1848,1848,1,m,19,1,VV,11,O,118,.,.,.,1
NOR,1,1848,1848,1,m,20,1,VV,11,O,111,.,.,.,1
NOR,1,1848,1848,1,m,21,1,VV,11,O,109,.,.,.,1
NOR,1,1848,1848,1,m,22,1,VV,11,O,111,.,.,.,1
NOR,1,1848,1848,1,m,23,1,VV,11,O,103,.,.,.,1
NOR,1,1848,1848,1,m,24,1,VV,11,O,102,.,.,.,1
NOR,1,1848,1848,1,m,25,1,VV,11,O,101,.,.,.,1
NOR,1,1848,1848,1,m,26,1,VV,11,O,85,.,.,.,1
NOR,1,1848,1848,1,m,27,1,VV,11,O,90,.,.,.,1
NOR,1,1848,1848,1,m,28,1,VV,11,O,74,.,.,.,1
NOR,1,1848,1848,1,m,29,1,VV,11,O,101,.,.,.,1
NOR,1,1848,1848,1,m,30,1,VV,11,O,79,.,.,.,1
NOR,1,1848,1848,1,m,31,1,VV,11,O,75,.,.,.,1
NOR,1,1848,1848,1,m,32,1,VV,11,O,80,.,.,.,1
NOR,1,1848,1848,1,m,33,1,VV,11,O,75,.,.,.,1
NOR,1,1848,1848,1,m,34,1,VV,11,O,78,.,.,.,1
NOR,1,1848,1848,1,m,35,1,VV,11,O,82,.,.,.,1
NOR,1,1848,1848,1,m,36,1,VV,11,O,83,.,.,.,1
NOR,1,1848,1848,1,m,37,1,VV,11,O,78,.,.,.,1
NOR,1,1848,1848,1,m,38,1,VV,11,O,73,.,.,.,1
NOR,1,1848,1848,1,m,39,1,VV,11,O,91,.,.,.,1
NOR,1,1848,1848,1,m,40,1,VV,11,O,67,.,.,.,1
NOR,1,1848,1848,1,m,41,1,VV,11,O,86,.,.,.,1
NOR,1,1848,1848,1,m,42,1,VV,11,O,76,.,.,.,1
NOR,1,1848,1848,1,m,43,1,VV,11,O,86,.,.,.,1
NOR,1,1848,1848,1,m,44,1,VV,11,O,97,.,.,.,1
NOR,1,1848,1848,1,m,45,1,VV,11,O,81,.,.,.,1
NOR,1,1848,1848,1,m,46,1,VV,11,O,95,.,.,.,1
NOR,1,1848,1848,1,m,47,1,VV,11,O,106,.,.,.,1
NOR,1,1848,1848,1,m,48,1,VV,11,O,99,.,.,.,1
NOR,1,1848,1848,1,m,49,1,VV,11,O,146,.,.,.,1
NOR,1,1848,1848,1,m,50,1,VV,11,O,99,.,.,.,1
NOR,1,1848,1848,1,m,51,1,VV,11,O,125,.,.,.,1
NOR,1,1848,1848,1,m,52,1,VV,11,O,115,.,.,.,1
NOR,1,1848,1848,1,m,53,1,VV,11,O,121,.,.,.,1
NOR,1,1848,1848,1,m,54,1,VV,11,O,132,.,.,.,1
NOR,1,1848,1848,1,m,55,1,VV,11,O,133,.,.,.,1
NOR,1,1848,1848,1,m,56,1,VV,11,O,132,.,.,.,1
NOR,1,1848,1848,1,m,57,1,VV,11,O,131,.,.,.,1
NOR,1,1848,1848,1,m,58,1,VV,11,O,128,.,.,.,1
NOR,1,1848,1848,1,m,59,1,VV,11,O,168,.,.,.,1
NOR,1,1848,1848,1,m,60,1,VV,11,O,122,.,.,.,1
NOR,1,1848,1848,1,m,61,1,VV,11,O,144,.,.,.,1
NOR,1,1848,1848,1,m,62,1,VV,11,O,143,.,.,.,1
NOR,1,1848,1848,1,m,63,1,VV,11,O,162,.,.,.,1
NOR,1,1848,1848,1,m,64,1,VV,11,O,152,.,.,.,1
NOR,1,1848,1848,1,m,65,1,VV,11,O,158,.,.,.,1
NOR,1,1848,1848,1,m,66,1,VV,11,O,149,.,.,.,1
NOR,1,1848,1848,1,m,67,1,VV,11,O,149,.,.,.,1
NOR,1,1848,1848,1,m,68,1,VV,11,O,145,.,.,.,1
NOR,1,1848,1848,1,m,69,1,VV,11,O,159,.,.,.,1
NOR,1,1848,1848,1,m,70,1,VV,11,O,115,.,.,.,1
NOR,1,1848,1848,1,m,71,1,VV,11,O,139,.,.,.,1
NOR,1,1848,1848,1,m,72,1,VV,11,O,141,.,.,.,1
NOR,1,1848,1848,1,m,73,1,VV,11,O,141,.,.,.,1
NOR,1,1848,1848,1,m,74,1,VV,11,O,159,.,.,.,1
NOR,1,1848,1848,1,m,75,1,VV,11,O,151,.,.,.,1
NOR,1,1848,1848,1,m,76,1,VV,11,O,159,.,.,.,1
NOR,1,1848,1848,1,m,77,1,VV,11,O,160,.,.,.,1
NOR,1,1848,1848,1,m,78,1,VV,11,O,136,.,.,.,1
NOR,1,1848,1848,1,m,79,1,VV,11,O,160,.,.,.,1
NOR,1,1848,1848,1,m,80,1,VV,11,O,101,.,.,.,1
NOR,1,1848,1848,1,m,81,1,VV,11,O,107,.,.,.,1
NOR,1,1848,1848,1,m,82,1,VV,11,O,107,.,.,.,1
NOR,1,1848,1848,1,m,83,1,VV,11,O,123,.,.,.,1
NOR,1,1848,1848,1,m,84,1,VV,11,O,92,.,.,.,1
NOR,1,1848,1848,1,m,85,1,VV,11,O,93,.,.,.,1
NOR,1,1848,1848,1,m,86,1,VV,11,O,73,.,.,.,1
NOR,1,1848,1848,1,m,87,1,VV,11,O,67,.,.,.,1
NOR,1,1848,1848,1,m,88,1,VV,11,O,45,.,.,.,1
NOR,1,1848,1848,1,m,89,1,VV,11,O,54,.,.,.,1
NOR,1,1848,1848,1,m,90,1,VV,11,O,26,.,.,.,1
NOR,1,1848,1848,1,m,91,1,VV,11,O,25,.,.,.,1
NOR,1,1848,1848,1,m,92,1,VV,11,O,23,.,.,.,1
NOR,1,1848,1848,1,m,93,1,VV,11,O,17,.,.,.,1
NOR,1,1848,1848,1,m,94,1,VV,11,O,13,.,.,.,1
NOR,1,1848,1848,1,m,95,1,VV,11,O,13,.,.,.,1
NOR,1,1848,1848,1,m,96,1,VV,11,O,5,.,.,.,1
NOR,1,1848,1848,1,m,97,1,VV,11,O,7,.,.,.,1
NOR,1,1848,1848,1,m,98,1,VV,11,O,3,.,.,.,1
NOR,1,1848,1848,1,m,99,1,VV,11,O,4,.,.,.,1
NOR,1,1848,1848,1,m,100,1,VV,11,O,2,.,.,.,1
NOR,1,1848,1848,1,m,101,1,VV,11,O,1,.,.,.,1
NOR,1,1848,1848,1,m,102,1,VV,11,O,0,.,.,.,1
NOR,1,1848,1848,1,m,103,1,VV,11,O,1,.,.,.,1
NOR,1,1848,1848,1,m,104,1,VV,11,O,0,.,.,.,1
NOR,1,1848,1848,1,m,105,1,VV,11,O,0,.,.,.,1
NOR,1,1849,1849,1,f,0,1,TL,11,O,1299,.,.,.,1
NOR,1,1849,1849,1,f,0,1,VV,11,O,1048,.,.,.,1
NOR,1,1849,1849,1,f,1,1,VV,11,O,458,.,.,.,1
NOR,1,1849,1849,1,f,2,1,VV,11,O,313,.,.,.,1
NOR,1,1849,1849,1,f,3,1,VV,11,O,235,.,.,.,1
NOR,1,1849,1849,1,f,4,1,VV,11,O,165,.,.,.,1
NOR,1,1849,1849,1,f,5,1,VV,11,O,124,.,.,.,1
NOR,1,1849,1849,1,f,6,1,VV,11,O,102,.,.,.,1
NOR,1,1849,1849,1,f,7,1,VV,11,O,85,.,.,.,1
NOR,1,1849,1849,1,f,8,1,VV,11,O,76,.,.,.,1
NOR,1,1849,1849,1,f,9,1,VV,11,O,52,.,.,.,1
NOR,1,1849,1849,1,f,10,1,VV,11,O,52,.,.,.,1
NOR,1,1849,1849,1,f,11,1,VV,11,O,44,.,.,.,1
NOR,1,1849,1849,1,f,12,1,VV,11,O,48,.,.,.,1
NOR,1,1849,1849,1,f,13,1,VV,11,O,53,.,.,.,1
NOR,1,1849,1849,1,f,14,1,VV,11,O,55,.,.,.,1
NOR,1,1849,1849,1,f,15,1,VV,11,O,62,.,.,.,1
NOR,1,1849,1849,1,f,16,1,VV,11,O,58,.,.,.,1
NOR,1,1849,1849,1,f,17,1,VV,11,O,54,.,.,.,1
NOR,1,1849,1849,1,f,18,1,VV,11,O,59,.,.,.,1
NOR,1,1849,1849,1,f,19,1,VV,11,O,77,.,.,.,1
NOR,1,1849,1849,1,f,20,1,VV,11,O,78,.,.,.,1
NOR,1,1849,1849,1,f,21,1,VV,11,O,79,.,.,.,1
NOR,1,1849,1849,1,f,22,1,VV,11,O,76,.,.,.,1
NOR,1,1849,1849,1,f,23,1,VV,11,O,82,.,.,.,1
NOR,1,1849,1849,1,f,24,1,VV,11,O,79,.,.,.,1
NOR,1,1849,1849,1,f,25,1,VV,11,O,80,.,.,.,1
NOR,1,1849,1849,1,f,26,1,VV,11,O,76,.,.,.,1
NOR,1,1849,1849,1,f,27,1,VV,11,O,79,.,.,.,1
NOR,1,1849,1849,1,f,28,1,VV,11,O,73,.,.,.,1
NOR,1,1849,1849,1,f,29,1,VV,11,O,91,.,.,.,1
NOR,1,1849,1849,1,f,30,1,VV,11,O,74,.,.,.,1
NOR,1,1849,1849,1,f,31,1,VV,11,O,82,.,.,.,1
NOR,1,1849,1849,1,f,32,1,VV,11,O,78,.,.,.,1
NOR,1,1849,1849,1,f,33,1,VV,11,O,80,.,.,.,1
NOR,1,1849,1849,1,f,34,1,VV,11,O,70,.,.,.,1
NOR,1,1849,1849,1,f,35,1,VV,11,O,81,.,.,.,1
NOR,1,1849,1849,1,f,36,1,VV,11,O,67,.,.,.,1
NOR,1,1849,1849,1,f,37,1,VV,11,O,76,.,.,.,1
NOR,1,1849,1849,1,f,38,1,VV,11,O,64,.,.,.,1
NOR,1,1849,1849,1,f,39,1,VV,11,O,88,.,.,.,1
NOR,1,1849,1849,1,f,40,1,VV,11,O,69,.,.,.,1
NOR,1,1849,1849,1,f,41,1,VV,11,O,78,.,.,.,1
NOR,1,1849,1849,1,f,42,1,VV,11,O,75,.,.,.,1
NOR,1,1849,1849,1,f,43,1,VV,11,O,79,.,.,.,1
NOR,1,1849,1849,1,f,44,1,VV,11,O,77,.,.,.,1
NOR,1,1849,1849,1,f,45,1,VV,11,O,76,.,.,.,1
NOR,1,1849,1849,1,f,46,1,VV,11,O,74,.,.,.,1
NOR,1,1849,1849,1,f,47,1,VV,11,O,81,.,.,.,1
NOR,1,1849,1849,1,f,48,1,VV,11,O,74,.,.,.,1
NOR,1,1849,1849,1,f,49,1,VV,11,O,101,.,.,.,1
NOR,1,1849,1849,1,f,50,1,VV,11,O,81,.,.,.,1
NOR,1,1849,1849,1,f,51,1,VV,11,O,92,.,.,.,1
NOR,1,1849,1849,1,f,52,1,VV,11,O,106,.,.,.,1
NOR,1,1849,1849,1,f,53,1,VV,11,O,100,.,.,.,1
NOR,1,1849,1849,1,f,54,1,VV,11,O,110,.,.,.,1
NOR,1,1849,1849,1,f,55,1,VV,11,O,111,.,.,.,1
NOR,1,1849,1849,1,f,56,1,VV,11,O,97,.,.,.,1
NOR,1,1849,1849,1,f,57,1,VV,11,O,99,.,.,.,1
NOR,1,1849,1849,1,f,58,1,VV,11,O,100,.,.,.,1
NOR,1,1849,1849,1,f,59,1,VV,11,O,169,.,.,.,1
NOR,1,1849,1849,1,f,60,1,VV,11,O,117,.,.,.,1
NOR,1,1849,1849,1,f,61,1,VV,11,O,120,.,.,.,1
NOR,1,1849,1849,1,f,62,1,VV,11,O,129,.,.,.,1
NOR,1,1849,1849,1,f,63,1,VV,11,O,148,.,.,.,1
NOR,1,1849,1849,1,f,64,1,VV,11,O,140,.,.,.,1
NOR,1,1849,1849,1,f,65,1,VV,11,O,148,.,.,.,1
NOR,1,1849,1849,1,f,66,1,VV,11,O,138,.,.,.,1
NOR,1,1849,1849,1,f,67,1,VV,11,O,156,.,.,.,1
NOR,1,1849,1849,1,f,68,1,VV,11,O,140,.,.,.,1
NOR,1,1849,1849,1,f,69,1,VV,11,O,175,.,.,.,1
NOR,1,1849,1849,1,f,70,1,VV,11,O,120,.,.,.,1
NOR,1,1849,1849,1,f,71,1,VV,11,O,150,.,.,.,1
NOR,1,1849,1849,1,f,72,1,VV,11,O,144,.,.,.,1
NOR,1,1849,1849,1,f,73,1,VV,11,O,169,.,.,.,1
NOR,1,1849,1849,1,f,74,1,VV,11,O,186,.,.,.,1
NOR,1,1849,1849,1,f,75,1,VV,11,O,172,.,.,.,1
NOR,1,1849,1849,1,f,76,1,VV,11,O,190,.,.,.,1
NOR,1,1849,1849,1,f,77,1,VV,11,O,185,.,.,.,1
NOR,1,1849,1849,1,f,78,1,VV,11,O,156,.,.,.,1
NOR,1,1849,1849,1,f,79,1,VV,11,O,227,.,.,.,1
NOR,1,1849,1849,1,f,80,1,VV,11,O,132,.,.,.,1
NOR,1,1849,1849,1,f,81,1,VV,11,O,148,.,.,.,1
NOR,1,1849,1849,1,f,82,1,VV,11,O,147,.,.,.,1
NOR,1,1849,1849,1,f,83,1,VV,11,O,155,.,.,.,1
NOR,1,1849,1849,1,f,84,1,VV,11,O,129,.,.,.,1
NOR,1,1849,1849,1,f,85,1,VV,11,O,113,.,.,.,1
NOR,1,1849,1849,1,f,86,1,VV,11,O,104,.,.,.,1
NOR,1,1849,1849,1,f,87,1,VV,11,O,97,.,.,.,1
NOR,1,1849,1849,1,f,88,1,VV,11,O,71,.,.,.,1
NOR,1,1849,1849,1,f,89,1,VV,11,O,84,.,.,.,1
NOR,1,1849,1849,1,f,90,1,VV,11,O,42,.,.,.,1
NOR,1,1849,1849,1,f,91,1,VV,11,O,36,.,.,.,1
NOR,1,1849,1849,1,f,92,1,VV,11,O,30,.,.,.,1
NOR,1,1849,1849,1,f,93,1,VV,11,O,24,.,.,.,1
NOR,1,1849,1849,1,f,94,1,VV,11,O,22,.,.,.,1
NOR,1,1849,1849,1,f,95,1,VV,11,O,19,.,.,.,1
NOR,1,1849,1849,1,f,96,1,VV,11,O,18,.,.,.,1
NOR,1,1849,1849,1,f,97,1,VV,11,O,11,.,.,.,1
NOR,1,1849,1849,1,f,98,1,VV,11,O,5,.,.,.,1
NOR,1,1849,1849,1,f,99,1,VV,11,O,11,.,.,.,1
NOR,1,1849,1849,1,f,100,1,VV,11,O,3,.,.,.,1
NOR,1,1849,1849,1,f,101,1,VV,11,O,1,.,.,.,1
NOR,1,1849,1849,1,f,102,1,VV,11,O,1,.,.,.,1
NOR,1,1849,1849,1,f,103,1,VV,11,O,1,.,.,.,1
NOR,1,1849,1849,1,f,104,1,VV,11,O,1,.,.,.,1
NOR,1,1849,1849,1,f,105,1,VV,11,O,1,.,.,.,1
NOR,1,1849,1849,1,m,0,1,TL,11,O,1680,.,.,.,1
NOR,1,1849,1849,1,m,0,1,VV,11,O,1184,.,.,.,1
NOR,1,1849,1849,1,m,1,1,VV,11,O,520,.,.,.,1
